miner,logP_Name,logM_Name,imf_noise_thr,hm_depen_thr,im_bi_sup,im_bi_ratio,use_gnn,acc_logs,fitP,fitM,f1_fit_logs,precision,net,im,fm,cut_type
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test9,,0,0,1.0,0.0,True,,0.86,,,0.5,"places: [ p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_4, p_5, p_6, p_7, p_9, sink, source ]
transitions: [ (02ad7c28-af24-4d18-b526-4e5ae58303dc, 'mcEkdIt'), (1659a6b9-ccf2-47b7-8ea7-2758161dd8f4, 'duhZRWJ'), (2100ec15-d40b-4353-87f5-0d9739cc21cd, 'mgGMbEm'), (73c51841-ba6f-4b4e-b6d6-9f27b04b42db, 'TUuWyQE'), (7e40b691-e908-4bb6-a6db-deff8b3f0785, 'YluRINc'), (cf6f5b58-0256-4f29-8afc-ec6bdec5afb6, 'xgzpsgp'), (dc59f85a-dea5-4687-b5cf-051a3de544d1, 'TUtgmFd'), (tauJoin_2, None), (tauJoin_4, None), (tauJoin_6, None), (tauSplit_1, None) ]
arcs: [ (02ad7c28-af24-4d18-b526-4e5ae58303dc, 'mcEkdIt')->p_10, (1659a6b9-ccf2-47b7-8ea7-2758161dd8f4, 'duhZRWJ')->p_15, (2100ec15-d40b-4353-87f5-0d9739cc21cd, 'mgGMbEm')->p_12, (73c51841-ba6f-4b4e-b6d6-9f27b04b42db, 'TUuWyQE')->p_7, (7e40b691-e908-4bb6-a6db-deff8b3f0785, 'YluRINc')->p_5, (cf6f5b58-0256-4f29-8afc-ec6bdec5afb6, 'xgzpsgp')->p_17, (dc59f85a-dea5-4687-b5cf-051a3de544d1, 'TUtgmFd')->p_13, (tauJoin_2, None)->p_11, (tauJoin_2, None)->p_9, (tauJoin_4, None)->p_14, (tauJoin_4, None)->p_16, (tauJoin_6, None)->sink, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, p_10->(tauJoin_4, None), p_11->(dc59f85a-dea5-4687-b5cf-051a3de544d1, 'TUtgmFd'), p_12->(tauJoin_4, None), p_13->(2100ec15-d40b-4353-87f5-0d9739cc21cd, 'mgGMbEm'), p_14->(1659a6b9-ccf2-47b7-8ea7-2758161dd8f4, 'duhZRWJ'), p_15->(tauJoin_6, None), p_16->(cf6f5b58-0256-4f29-8afc-ec6bdec5afb6, 'xgzpsgp'), p_17->(tauJoin_6, None), p_4->(7e40b691-e908-4bb6-a6db-deff8b3f0785, 'YluRINc'), p_5->(tauJoin_2, None), p_6->(73c51841-ba6f-4b4e-b6d6-9f27b04b42db, 'TUuWyQE'), p_7->(tauJoin_2, None), p_9->(02ad7c28-af24-4d18-b526-4e5ae58303dc, 'mcEkdIt'), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test8,,0,0,1.0,0.0,False,,1.0,,,1.0,"places: [ p_3, p_4, p_5, p_6, p_8, p_9, sink, source ]
transitions: [ (163c962b-b9ce-4892-ab88-edcead385403, 'eYXKUUAm'), (5181567e-af67-4ae6-90b9-4611c438e31c, 'AqEktbtn'), (7a8f2df3-1f9c-4b97-9945-8f3e6b787db9, 'jWslRGdL'), (84c4b570-7a90-4ba2-809f-3af0374c300d, 'ueyKQFIj'), (a49b885c-b6ae-4aaa-81e4-62a6bc5c95c2, 'RzExSlzp'), (ae2cef45-e898-4e4d-8e5b-b721bbb35771, 'EihmfSqJ'), (f81f1b58-9bdb-45ba-a65d-ed26a4aa09de, 'MYWJEgAr'), (init_loop_2, None), (skip_4, None), (tau_1, None) ]
arcs: [ (163c962b-b9ce-4892-ab88-edcead385403, 'eYXKUUAm')->p_9, (5181567e-af67-4ae6-90b9-4611c438e31c, 'AqEktbtn')->p_8, (7a8f2df3-1f9c-4b97-9945-8f3e6b787db9, 'jWslRGdL')->p_6, (84c4b570-7a90-4ba2-809f-3af0374c300d, 'ueyKQFIj')->p_5, (a49b885c-b6ae-4aaa-81e4-62a6bc5c95c2, 'RzExSlzp')->sink, (ae2cef45-e898-4e4d-8e5b-b721bbb35771, 'EihmfSqJ')->p_4, (f81f1b58-9bdb-45ba-a65d-ed26a4aa09de, 'MYWJEgAr')->sink, (init_loop_2, None)->p_5, (skip_4, None)->p_4, (tau_1, None)->p_3, p_3->(163c962b-b9ce-4892-ab88-edcead385403, 'eYXKUUAm'), p_3->(init_loop_2, None), p_4->(a49b885c-b6ae-4aaa-81e4-62a6bc5c95c2, 'RzExSlzp'), p_4->(f81f1b58-9bdb-45ba-a65d-ed26a4aa09de, 'MYWJEgAr'), p_5->(7a8f2df3-1f9c-4b97-9945-8f3e6b787db9, 'jWslRGdL'), p_6->(5181567e-af67-4ae6-90b9-4611c438e31c, 'AqEktbtn'), p_6->(skip_4, None), p_8->(84c4b570-7a90-4ba2-809f-3af0374c300d, 'ueyKQFIj'), p_9->(ae2cef45-e898-4e4d-8e5b-b721bbb35771, 'EihmfSqJ'), source->(tau_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test8,,0,0,1.0,0.0,True,,0.92,,,0.85,"places: [ p_3, p_4, p_5, p_6, p_8, p_9, sink, source ]
transitions: [ (0e8e86f9-d240-4e93-b39b-c8ec4c8fc8f4, 'RzExSlzp'), (4d8de4c9-05b1-4129-a139-9465651dde06, 'AqEktbtn'), (832587ce-4b78-4624-aae3-877752e55c97, 'EihmfSqJ'), (8447d3b3-b6f8-40e3-ab7e-824f92aae0b7, 'ueyKQFIj'), (9cb37c54-34b9-4aef-8194-855e97b13083, 'eYXKUUAm'), (bfcd419c-6d60-43e3-a878-7888cc4f5341, 'MYWJEgAr'), (ca3a676c-2d70-4af7-858c-6d91db07bd78, 'jWslRGdL'), (init_loop_2, None), (skip_4, None), (tau_1, None) ]
arcs: [ (0e8e86f9-d240-4e93-b39b-c8ec4c8fc8f4, 'RzExSlzp')->sink, (4d8de4c9-05b1-4129-a139-9465651dde06, 'AqEktbtn')->p_8, (832587ce-4b78-4624-aae3-877752e55c97, 'EihmfSqJ')->p_9, (8447d3b3-b6f8-40e3-ab7e-824f92aae0b7, 'ueyKQFIj')->p_5, (9cb37c54-34b9-4aef-8194-855e97b13083, 'eYXKUUAm')->p_4, (bfcd419c-6d60-43e3-a878-7888cc4f5341, 'MYWJEgAr')->sink, (ca3a676c-2d70-4af7-858c-6d91db07bd78, 'jWslRGdL')->p_6, (init_loop_2, None)->p_5, (skip_4, None)->p_4, (tau_1, None)->p_3, p_3->(9cb37c54-34b9-4aef-8194-855e97b13083, 'eYXKUUAm'), p_3->(init_loop_2, None), p_4->(832587ce-4b78-4624-aae3-877752e55c97, 'EihmfSqJ'), p_5->(ca3a676c-2d70-4af7-858c-6d91db07bd78, 'jWslRGdL'), p_6->(4d8de4c9-05b1-4129-a139-9465651dde06, 'AqEktbtn'), p_6->(skip_4, None), p_8->(8447d3b3-b6f8-40e3-ab7e-824f92aae0b7, 'ueyKQFIj'), p_9->(0e8e86f9-d240-4e93-b39b-c8ec4c8fc8f4, 'RzExSlzp'), p_9->(bfcd419c-6d60-43e3-a878-7888cc4f5341, 'MYWJEgAr'), source->(tau_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test7,,0,0,1.0,0.0,False,,0.97,,,1.0,"places: [ p_3, p_4, p_5, p_6, p_7, sink, source ]
transitions: [ (0780a36d-a846-4f6f-aa04-09210062db35, 'yRAWB'), (5ba7fa68-03bd-4495-ad90-ee3491060115, 'TMfzk'), (7a950f8f-8051-4a94-b51c-783343d3d861, 'cyJEr'), (a3603323-f6d6-461a-a4df-e9a9c5861ccc, 'NVjvF'), (b701fab3-99a6-49b7-9946-1c06751beffb, 'YHelL'), (e1cba26b-0c74-49b8-8c3e-ac03787c95e2, 'UvCgt'), (f42402bc-305a-4e12-b647-11ab883d5ff5, 'sKKNe') ]
arcs: [ (0780a36d-a846-4f6f-aa04-09210062db35, 'yRAWB')->sink, (5ba7fa68-03bd-4495-ad90-ee3491060115, 'TMfzk')->p_6, (7a950f8f-8051-4a94-b51c-783343d3d861, 'cyJEr')->p_7, (a3603323-f6d6-461a-a4df-e9a9c5861ccc, 'NVjvF')->p_4, (b701fab3-99a6-49b7-9946-1c06751beffb, 'YHelL')->sink, (e1cba26b-0c74-49b8-8c3e-ac03787c95e2, 'UvCgt')->p_3, (f42402bc-305a-4e12-b647-11ab883d5ff5, 'sKKNe')->p_5, p_3->(a3603323-f6d6-461a-a4df-e9a9c5861ccc, 'NVjvF'), p_4->(7a950f8f-8051-4a94-b51c-783343d3d861, 'cyJEr'), p_4->(f42402bc-305a-4e12-b647-11ab883d5ff5, 'sKKNe'), p_5->(5ba7fa68-03bd-4495-ad90-ee3491060115, 'TMfzk'), p_6->(0780a36d-a846-4f6f-aa04-09210062db35, 'yRAWB'), p_7->(b701fab3-99a6-49b7-9946-1c06751beffb, 'YHelL'), source->(e1cba26b-0c74-49b8-8c3e-ac03787c95e2, 'UvCgt') ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test7,,0,0,1.0,0.0,True,,0.86,,,0.93,"places: [ p_3, p_4, p_5, p_6, p_7, sink, source ]
transitions: [ (47c4bb0d-4dc1-48fe-a02b-f7ff3bd8dfe1, 'cyJEr'), (6381b699-e489-4bc1-8f2d-aefba674629f, 'TMfzk'), (746aefde-d080-4898-956d-4db498dce945, 'UvCgt'), (8ff32d47-09f9-441d-bfc4-2122bd42da87, 'YHelL'), (d097c8d8-b9b3-4935-ba04-addbc9f1b7ba, 'sKKNe'), (ea79b441-996f-44cf-a6d0-6f2e48054aef, 'NVjvF'), (f85a7f27-071d-42bc-9ef5-547b800ab168, 'yRAWB') ]
arcs: [ (47c4bb0d-4dc1-48fe-a02b-f7ff3bd8dfe1, 'cyJEr')->p_5, (6381b699-e489-4bc1-8f2d-aefba674629f, 'TMfzk')->p_6, (746aefde-d080-4898-956d-4db498dce945, 'UvCgt')->p_3, (8ff32d47-09f9-441d-bfc4-2122bd42da87, 'YHelL')->p_6, (d097c8d8-b9b3-4935-ba04-addbc9f1b7ba, 'sKKNe')->p_7, (ea79b441-996f-44cf-a6d0-6f2e48054aef, 'NVjvF')->p_4, (f85a7f27-071d-42bc-9ef5-547b800ab168, 'yRAWB')->sink, p_3->(ea79b441-996f-44cf-a6d0-6f2e48054aef, 'NVjvF'), p_4->(47c4bb0d-4dc1-48fe-a02b-f7ff3bd8dfe1, 'cyJEr'), p_5->(8ff32d47-09f9-441d-bfc4-2122bd42da87, 'YHelL'), p_5->(d097c8d8-b9b3-4935-ba04-addbc9f1b7ba, 'sKKNe'), p_6->(f85a7f27-071d-42bc-9ef5-547b800ab168, 'yRAWB'), p_7->(6381b699-e489-4bc1-8f2d-aefba674629f, 'TMfzk'), source->(746aefde-d080-4898-956d-4db498dce945, 'UvCgt') ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test6,,0,0,1.0,0.0,False,,0.75,,,1.0,"places: [ p_10, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (06e34b2f-425f-4b13-91f6-d62bb29e93f5, 'cPHUNJY'), (26951412-2926-47a4-bc9d-8019ef49cef2, 'NzGektA'), (30cb4e5c-9057-4769-b27a-ed02c2a00aa6, 'yrnPyza'), (70ccd761-8c14-446c-aa2f-7214893059a8, 'YZBrvQa'), (ac6d2357-55fa-4169-b2ce-deadcef1f4ff, 'bmqKSFo'), (b97b8820-d49c-4995-b21a-4f93901603e9, 'BVdFjUb'), (c8f4a5e0-012c-4a04-bd51-510613466c38, 'lIyqgnN'), (init_loop_2, None), (init_loop_4, None), (skip_6, None), (skip_7, None) ]
arcs: [ (06e34b2f-425f-4b13-91f6-d62bb29e93f5, 'cPHUNJY')->p_10, (26951412-2926-47a4-bc9d-8019ef49cef2, 'NzGektA')->p_8, (30cb4e5c-9057-4769-b27a-ed02c2a00aa6, 'yrnPyza')->p_5, (70ccd761-8c14-446c-aa2f-7214893059a8, 'YZBrvQa')->p_4, (ac6d2357-55fa-4169-b2ce-deadcef1f4ff, 'bmqKSFo')->p_5, (b97b8820-d49c-4995-b21a-4f93901603e9, 'BVdFjUb')->p_9, (c8f4a5e0-012c-4a04-bd51-510613466c38, 'lIyqgnN')->p_6, (init_loop_2, None)->p_6, (init_loop_4, None)->p_8, (skip_6, None)->p_7, (skip_7, None)->sink, p_10->(b97b8820-d49c-4995-b21a-4f93901603e9, 'BVdFjUb'), p_4->(30cb4e5c-9057-4769-b27a-ed02c2a00aa6, 'yrnPyza'), p_4->(ac6d2357-55fa-4169-b2ce-deadcef1f4ff, 'bmqKSFo'), p_5->(init_loop_2, None), p_6->(init_loop_4, None), p_7->(c8f4a5e0-012c-4a04-bd51-510613466c38, 'lIyqgnN'), p_7->(skip_7, None), p_8->(06e34b2f-425f-4b13-91f6-d62bb29e93f5, 'cPHUNJY'), p_9->(26951412-2926-47a4-bc9d-8019ef49cef2, 'NzGektA'), p_9->(skip_6, None), source->(70ccd761-8c14-446c-aa2f-7214893059a8, 'YZBrvQa') ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test6,,0,0,1.0,0.0,True,,0.56,,,0.44,"places: [ p_10, p_11, p_13, p_15, p_16, p_17, p_18, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (03840c6b-2dbf-4748-a47c-5c5a6b2bfeef, 'lIyqgnN'), (172af1f4-0c27-4072-84ff-e47f16b7fe43, 'NzGektA'), (57a8572f-f97f-4016-ba3b-266e49d470fe, 'cPHUNJY'), (59a4bbfa-023b-4fda-95cb-c9d2b18b7faa, 'YZBrvQa'), (a73876b5-a20d-4402-b049-77184c1172cd, 'yrnPyza'), (a97814a8-5488-403b-9ec5-8cc4474e5716, 'BVdFjUb'), (ab18cd14-47fd-4b1b-955c-63f027f5612c, 'bmqKSFo'), (tauJoin_4, None), (tau_1, None) ]
arcs: [ (03840c6b-2dbf-4748-a47c-5c5a6b2bfeef, 'lIyqgnN')->p_6, (172af1f4-0c27-4072-84ff-e47f16b7fe43, 'NzGektA')->p_8, (57a8572f-f97f-4016-ba3b-266e49d470fe, 'cPHUNJY')->p_18, (59a4bbfa-023b-4fda-95cb-c9d2b18b7faa, 'YZBrvQa')->p_13, (a73876b5-a20d-4402-b049-77184c1172cd, 'yrnPyza')->p_10, (a97814a8-5488-403b-9ec5-8cc4474e5716, 'BVdFjUb')->p_16, (ab18cd14-47fd-4b1b-955c-63f027f5612c, 'bmqKSFo')->p_15, (ab18cd14-47fd-4b1b-955c-63f027f5612c, 'bmqKSFo')->p_17, (tauJoin_4, None)->sink, (tau_1, None)->p_11, (tau_1, None)->p_5, (tau_1, None)->p_7, (tau_1, None)->p_9, p_10->(tauJoin_4, None), p_11->(59a4bbfa-023b-4fda-95cb-c9d2b18b7faa, 'YZBrvQa'), p_13->(ab18cd14-47fd-4b1b-955c-63f027f5612c, 'bmqKSFo'), p_15->(a97814a8-5488-403b-9ec5-8cc4474e5716, 'BVdFjUb'), p_16->(tauJoin_4, None), p_17->(57a8572f-f97f-4016-ba3b-266e49d470fe, 'cPHUNJY'), p_18->(tauJoin_4, None), p_5->(03840c6b-2dbf-4748-a47c-5c5a6b2bfeef, 'lIyqgnN'), p_6->(tauJoin_4, None), p_7->(172af1f4-0c27-4072-84ff-e47f16b7fe43, 'NzGektA'), p_8->(tauJoin_4, None), p_9->(a73876b5-a20d-4402-b049-77184c1172cd, 'yrnPyza'), source->(tau_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test5,,0,0,1.0,0.0,False,,0.96,,,1.0,"places: [ p_10, p_11, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (2539feb9-387e-4917-81c8-d062d9081172, 'ebIHQ'), (64422c1c-8a1c-45ff-8bad-1ee5d39fb9df, 'ycgtn'), (64867754-4b00-4907-8dad-74116de2ebc3, 'WajLy'), (6544a186-16ed-4ac1-aa5a-7c1f9c951559, 'DgQBj'), (6ea9cf74-9d61-40b1-b126-5674d9894b6c, 'HirOF'), (703b3c71-9b93-4fc6-a363-9203065bf65c, 'xYznX'), (d75a198b-854a-4439-b06a-9a3a53921f79, 'kLhez'), (tauSplit_1, None) ]
arcs: [ (2539feb9-387e-4917-81c8-d062d9081172, 'ebIHQ')->p_11, (64422c1c-8a1c-45ff-8bad-1ee5d39fb9df, 'ycgtn')->sink, (64867754-4b00-4907-8dad-74116de2ebc3, 'WajLy')->p_8, (6544a186-16ed-4ac1-aa5a-7c1f9c951559, 'DgQBj')->p_5, (6ea9cf74-9d61-40b1-b126-5674d9894b6c, 'HirOF')->p_10, (703b3c71-9b93-4fc6-a363-9203065bf65c, 'xYznX')->p_7, (d75a198b-854a-4439-b06a-9a3a53921f79, 'kLhez')->p_9, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, p_10->(2539feb9-387e-4917-81c8-d062d9081172, 'ebIHQ'), p_11->(64422c1c-8a1c-45ff-8bad-1ee5d39fb9df, 'ycgtn'), p_4->(6544a186-16ed-4ac1-aa5a-7c1f9c951559, 'DgQBj'), p_5->(6ea9cf74-9d61-40b1-b126-5674d9894b6c, 'HirOF'), p_6->(64867754-4b00-4907-8dad-74116de2ebc3, 'WajLy'), p_7->(6ea9cf74-9d61-40b1-b126-5674d9894b6c, 'HirOF'), p_8->(d75a198b-854a-4439-b06a-9a3a53921f79, 'kLhez'), p_9->(703b3c71-9b93-4fc6-a363-9203065bf65c, 'xYznX'), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test5,,0,0,1.0,0.0,True,,0.96,,,1.0,"places: [ p_10, p_11, p_4, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (4f888873-17b0-4090-ad73-8b55117e56d9, 'ebIHQ'), (5504bf9a-b940-4926-a8ab-1fd580c416e1, 'WajLy'), (5dd2a940-23d9-43c6-93e6-8b8c78a23aac, 'xYznX'), (a785a05d-3680-4119-bdfc-3791b10fb71e, 'kLhez'), (b582c6cb-7fa2-45ba-87c3-12b810b51486, 'HirOF'), (bfc30bd2-20a9-413a-b2d6-a6161ea93cc2, 'ycgtn'), (c42780f5-5793-4fad-8157-ebfb79abcd78, 'DgQBj'), (tauSplit_1, None) ]
arcs: [ (4f888873-17b0-4090-ad73-8b55117e56d9, 'ebIHQ')->p_11, (5504bf9a-b940-4926-a8ab-1fd580c416e1, 'WajLy')->p_8, (5dd2a940-23d9-43c6-93e6-8b8c78a23aac, 'xYznX')->p_7, (a785a05d-3680-4119-bdfc-3791b10fb71e, 'kLhez')->p_9, (b582c6cb-7fa2-45ba-87c3-12b810b51486, 'HirOF')->p_10, (bfc30bd2-20a9-413a-b2d6-a6161ea93cc2, 'ycgtn')->sink, (c42780f5-5793-4fad-8157-ebfb79abcd78, 'DgQBj')->p_5, (tauSplit_1, None)->p_4, (tauSplit_1, None)->p_6, p_10->(4f888873-17b0-4090-ad73-8b55117e56d9, 'ebIHQ'), p_11->(bfc30bd2-20a9-413a-b2d6-a6161ea93cc2, 'ycgtn'), p_4->(c42780f5-5793-4fad-8157-ebfb79abcd78, 'DgQBj'), p_5->(b582c6cb-7fa2-45ba-87c3-12b810b51486, 'HirOF'), p_6->(5504bf9a-b940-4926-a8ab-1fd580c416e1, 'WajLy'), p_7->(b582c6cb-7fa2-45ba-87c3-12b810b51486, 'HirOF'), p_8->(a785a05d-3680-4119-bdfc-3791b10fb71e, 'kLhez'), p_9->(5dd2a940-23d9-43c6-93e6-8b8c78a23aac, 'xYznX'), source->(tauSplit_1, None) ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test4,,0,0,1.0,0.0,False,,0.94,,,1.0,"places: [ p_10, p_3, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (3df5efcd-2197-4261-aa4b-b53c0dd37962, 'dzuuxku'), (499f43ce-b173-4864-b2a8-072a5d97699e, 'ykxyaUn'), (49c1ebaa-18ad-4885-888b-9eda54495753, 'pkdKKFj'), (4bc86986-b9d5-42d1-9151-ab7224b21b93, 'JFEytsH'), (bcb0108d-38f5-49b8-bf65-ec5f0243ecb1, 'LWHOBzn'), (cd2f215e-1097-4bf4-bf3d-d7dcb65090ef, 'GPWCbAV'), (ec6607ac-aa11-40fa-9d69-52ba47c385e4, 'JHtYBKZ'), (tauSplit_1, None) ]
arcs: [ (3df5efcd-2197-4261-aa4b-b53c0dd37962, 'dzuuxku')->sink, (499f43ce-b173-4864-b2a8-072a5d97699e, 'ykxyaUn')->p_3, (49c1ebaa-18ad-4885-888b-9eda54495753, 'pkdKKFj')->p_3, (4bc86986-b9d5-42d1-9151-ab7224b21b93, 'JFEytsH')->p_6, (bcb0108d-38f5-49b8-bf65-ec5f0243ecb1, 'LWHOBzn')->p_7, (cd2f215e-1097-4bf4-bf3d-d7dcb65090ef, 'GPWCbAV')->p_10, (ec6607ac-aa11-40fa-9d69-52ba47c385e4, 'JHtYBKZ')->p_9, (tauSplit_1, None)->p_5, (tauSplit_1, None)->p_8, p_10->(ec6607ac-aa11-40fa-9d69-52ba47c385e4, 'JHtYBKZ'), p_3->(tauSplit_1, None), p_5->(bcb0108d-38f5-49b8-bf65-ec5f0243ecb1, 'LWHOBzn'), p_6->(3df5efcd-2197-4261-aa4b-b53c0dd37962, 'dzuuxku'), p_7->(4bc86986-b9d5-42d1-9151-ab7224b21b93, 'JFEytsH'), p_8->(cd2f215e-1097-4bf4-bf3d-d7dcb65090ef, 'GPWCbAV'), p_9->(3df5efcd-2197-4261-aa4b-b53c0dd37962, 'dzuuxku'), source->(499f43ce-b173-4864-b2a8-072a5d97699e, 'ykxyaUn'), source->(49c1ebaa-18ad-4885-888b-9eda54495753, 'pkdKKFj') ]",['source:1'],['sink:1'],seq
IMbi_ali,C:\Users\Marko\Desktop\GIt\IMBI_Master\GNN_partitioning\GNN_Data\seq\Data_7\Sup_1.0\treeP_7_Sup_1.0_test4,,0,0,1.0,0.0,True,,0.84,,,1.0,"places: [ p_10, p_3, p_5, p_6, p_7, p_8, p_9, sink, source ]
transitions: [ (055b715f-c3cf-4772-920e-736f57067e41, 'JHtYBKZ'), (080c1179-e6a3-4ba4-9737-c0c22665d6f4, 'GPWCbAV'), (4d7c73e9-18d3-4c59-b09d-cbefd30eceec, 'dzuuxku'), (90ab633c-b9be-45da-b45b-4f92bf71b60a, 'pkdKKFj'), (c77bba30-ab04-4b2c-b24a-19a71c608ee2, 'LWHOBzn'), (c7d1ff09-3abb-42e4-8841-378e2ca21cf9, 'ykxyaUn'), (cd451891-c7ba-429a-8033-198fda407656, 'JFEytsH'), (tauSplit_1, None) ]
arcs: [ (055b715f-c3cf-4772-920e-736f57067e41, 'JHtYBKZ')->p_9, (080c1179-e6a3-4ba4-9737-c0c22665d6f4, 'GPWCbAV')->p_6, (4d7c73e9-18d3-4c59-b09d-cbefd30eceec, 'dzuuxku')->sink, (90ab633c-b9be-45da-b45b-4f92bf71b60a, 'pkdKKFj')->p_3, (c77bba30-ab04-4b2c-b24a-19a71c608ee2, 'LWHOBzn')->p_8, (c7d1ff09-3abb-42e4-8841-378e2ca21cf9, 'ykxyaUn')->p_3, (cd451891-c7ba-429a-8033-198fda407656, 'JFEytsH')->p_10, (tauSplit_1, None)->p_5, (tauSplit_1, None)->p_7, p_10->(4d7c73e9-18d3-4c59-b09d-cbefd30eceec, 'dzuuxku'), p_3->(tauSplit_1, None), p_5->(080c1179-e6a3-4ba4-9737-c0c22665d6f4, 'GPWCbAV'), p_6->(055b715f-c3cf-4772-920e-736f57067e41, 'JHtYBKZ'), p_7->(c77bba30-ab04-4b2c-b24a-19a71c608ee2, 'LWHOBzn'), p_8->(055b715f-c3cf-4772-920e-736f57067e41, 'JHtYBKZ'), p_9->(cd451891-c7ba-429a-8033-198fda407656, 'JFEytsH'), source->(90ab633c-b9be-45da-b45b-4f92bf71b60a, 'pkdKKFj'), source->(c7d1ff09-3abb-42e4-8841-378e2ca21cf9, 'ykxyaUn') ]",['source:1'],['sink:1'],seq
